ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
7.001560037853481466e-01,1.011799226708072652e+00,-1.004078329672025705e+00,-7.055742849494959223e-01,1.941526921029445088e-02,2.193621782356514949e+00,1.685602982454313947e-01,2.279263472301798377e+00,-3.605753861261269955e-01
1.427147919838401169e+00,1.036781221062321290e+00,-4.222511555412548079e-01,-6.387287839870425810e-01,1.165590779493600425e-02,-1.640253228447078993e+00,-4.206118532658809084e-01,1.569682779705207754e+00,8.060844961655077023e-01
-1.381224863646306256e+00,-1.302327900218428036e+00,-1.422684125681981548e+00,4.540081249399566810e-01,4.587710560087907008e-01,8.544307484706151756e-01,-8.584670755184191648e-01,-3.329984526495444741e-01,-8.383848533697885186e-02
-6.459454587898479927e-01,4.692388544219540658e-01,-2.011728839114822698e+00,1.500808545973291830e+00,1.165590779493600425e-02,-1.364764574613951398e+00,1.045103020290296891e+00,-8.014183914172231527e-01,-7.837268857029833224e-01
-8.995060617488874755e-01,-1.507406641678898040e+00,-3.051396790570538586e-01,-4.637835652016373822e-01,-4.697697884922510392e-01,5.217341711350641509e-01,-7.034383687352822045e-01,-2.776721713104802758e-01,5.528446431086257995e-01
5.113586487742458608e-01,-9.617021050355454292e-01,-4.923304678987505678e-01,9.050983240007628647e-03,1.165590779493600425e-02,2.546969169332522043e+00,2.315631951218627638e+00,-2.055302654938794493e+00,8.547148578077213843e-01
3.047262774859258005e+00,3.094457081286578592e+00,-5.569839207420658189e-01,-7.868875328578832651e-01,1.165590779493600425e-02,-3.361465636532382506e-01,-7.222551241025611246e-02,-1.313768552810083146e-01,3.673852397078683496e-01
1.092842436266401984e+00,2.246400965491298418e+00,-1.125947871090861696e+00,2.139676664453211696e+00,7.504987412445647266e-01,1.224222204741682724e-01,4.978433768153818217e-01,8.582954828679970061e-02,2.072845251172310110e+00
-1.864345820142527810e+00,-2.533302273848359043e+00,2.140768779837947999e+00,-4.016703289762975637e-01,1.165590779493600425e-02,-4.375377462701235398e-01,4.497806034868799263e-01,1.426975115339053080e-01,-5.957647861739819861e-01
-8.488563359568879196e-01,-1.434133190536687641e+00,7.714296005539587053e-01,-1.295029443678088921e+00,1.165590779493600425e-02,4.682110270005948038e-01,-6.338787261341249923e-01,-3.599790043279024743e-02,1.478112557060688725e-01
5.811161137279291511e-01,1.252350326747594833e+00,-4.032630048841142623e-01,7.542982846149340892e-01,-7.062823606672357091e-01,-3.849111430429998926e-01,-2.444654271062245143e-01,1.006338515154906244e+00,7.041180479655775315e-01
1.069850455012190560e+00,-1.461915225227112536e-01,-1.785456105394960663e-02,-1.498098315025023330e+00,1.501326419584305683e+00,9.785615312783850495e-02,-7.324750290058457125e-01,-6.474570922544965468e-01,-1.781092485593093466e-01
7.724100839982371847e-01,8.093278777458331463e-01,4.725465033373768553e-01,-1.136878753349768872e-02,1.165590779493600425e-02,-7.313484718427547548e-01,2.439418670206424875e-02,2.216153534842497386e-01,-7.393972269097821570e-01
-1.261115792900928456e+00,-1.388883234601828442e-01,-4.814990581356247690e-01,1.251389491529671050e+00,-6.566581962556663488e-01,-1.779508979233354882e-01,-6.021487463667533069e-01,1.386260748345154337e+00,1.392422985182041106e+00
-7.995027578712019523e-01,-3.741034058439150489e-01,-1.359092752726780207e+00,-3.720103861593834216e-01,-6.660283338908340456e-01,1.727204590586367272e-01,-8.643353782160214660e-01,6.817523746275789831e-01,-3.181267804370691010e-01
-2.308841537740467409e+00,-1.673487245313293403e+00,-6.795920971400796207e-01,6.858142921454144503e-01,1.165590779493600425e-02,1.890311097611689473e+00,-1.116251499254015123e+00,1.761063666839889130e+00,-3.760183938224678779e-01
-7.364892738812612860e-01,-1.451275648903642024e+00,-8.579215831649543711e-01,-6.102792817523225999e-01,1.165590779493600425e-02,-6.750824985924430525e-03,3.640889139668496838e-02,-6.207672745150052407e-01,-1.883423605159256553e+00
-1.875511069739415893e-01,1.214632578078774561e+00,-1.577534667022299830e+00,1.390820632686819325e+00,1.165590779493600425e-02,9.055562808116283113e-01,-8.183115196688458548e-01,1.558816236187655191e+00,1.036756327409835254e+00
-1.540736895119398930e-01,2.838050092037078809e-01,-4.145169029588937071e-01,-2.611271510582346966e-01,-9.895948995757679612e-01,8.249740684402636637e-01,-1.490005793389957978e-01,2.613154093608235362e-01,1.259327999757658523e+00
-1.386004328500288763e+00,-1.817698383122497985e+00,7.443058755565782336e-01,8.281124505875256947e-01,1.165590779493600425e-02,-5.115944914431134194e-01,-1.420747423883191585e-01,4.537946713462672199e-01,-4.523173033716419988e-01
4.667919960746630959e-01,8.749120897743247749e-01,-6.351381381449933139e-01,-2.124474191141530535e-02,-5.624740082098534932e-01,-1.773304347793289715e-01,3.237236219685021288e-01,-2.092274975324377007e+00,-2.008349104561586884e+00
-1.042641413753892410e+00,-8.914791511835303828e-01,3.459275901273451415e-01,5.296818327450706354e-01,2.032596764784487531e-02,-3.353740748548250661e-01,1.169644173321493508e+00,2.364672036166724500e-01,-1.437496874382615752e+00
-1.592874410277885788e+00,-1.213636266695023780e+00,-8.656386281777599390e-01,1.471793496616489172e+00,1.165590779493600425e-02,6.925441643011754911e-01,-1.932609053367914553e+00,-7.164671383082763523e-01,5.414470862077478408e-01
1.596060743333649057e-01,-2.094072644457109222e-01,1.200663567980523760e+00,-4.921949147511363032e-01,2.225750390107686938e-01,7.773845663643789150e-01,-5.326421320707046547e-01,-3.038605025058127018e-01,-1.701250860845496149e+00
2.161122475144758651e-02,6.064556269879362374e-03,5.867005449397187933e-01,-5.991248001778605170e-01,1.165590779493600425e-02,8.624560506252219039e-01,1.328093539772681186e+00,-4.184038231092799820e-01,-2.652624724789349742e-01
-4.438719345017724804e-01,-7.938783064139131040e-01,-6.724869570625527926e-01,-1.067585533678288234e+00,-4.180430780740146401e-02,-1.428261614393083079e+00,4.227197677119723940e-01,-7.722140816644774697e-01,4.032269154312244641e-01
1.425344665293533319e+00,1.582484180149397179e+00,-5.185954319371703924e-01,-2.907492226280066205e-01,2.608649022254556638e-01,9.630105189570367097e-01,1.641455170489692916e+00,-4.847376534438901374e-01,-2.687166196441227228e+00
1.170106924362691814e+00,2.490341145398105915e+00,-8.910788497286904475e-01,6.313057237115038411e-01,-4.179258124913449723e-01,-1.138853984398730423e+00,7.127441143559557490e-01,-1.122220264477752361e+00,5.190735807375195243e-01
-1.523335727076682022e-01,-4.205689640466614941e-03,-1.156001064518155985e+00,1.574828321489470273e+00,8.912829761221172653e-01,-7.866093488511080034e-01,1.874732677079903875e-01,-1.570004147555418728e+00,1.033845221059063846e+00
-9.337439062212000707e-01,-3.880301066602907523e-01,-1.739939612954907733e-01,1.656206581762259100e+00,8.490114592581193831e-02,-7.304175180263636769e-01,-9.676180342931379741e-01,2.033335509845178232e-02,5.027198225609549320e-01
-6.170890291183456222e-01,-5.150311807320965274e-01,2.614780156374742481e-01,1.786816768742804581e-02,-3.319605427565798239e-01,1.212401035802111782e+00,-2.488061112873469760e-01,-3.981150681734838548e-01,-2.148995139952750488e+00
-3.719304018034337300e-01,-2.220684941709012983e-01,9.814759994679055355e-01,-6.726850354966494860e-01,-9.986323820947877739e-01,6.083275827204350783e-01,2.025332800452168402e-01,-1.205414911808625700e+00,5.159174220540354572e-01
9.006408116846933432e-01,4.289430088216952819e-02,-2.100625450934368033e-01,-4.227265716337529899e-01,3.000485470456558668e-01,1.582610452755081720e+00,-1.591458420559015208e+00,7.699309150221783637e-01,-1.126383978513484929e-01
2.102833573047832028e-01,3.581501774304358867e-03,-5.130097781156834902e-01,-5.156388825278536148e-01,6.075549105775429615e-01,-1.561935533914626584e+00,-3.393506766209787862e-01,8.733809395392597708e-01,-8.708013094310461666e-01
3.194509275158950445e-01,-1.655510088938417779e-01,-6.344495733774951907e-01,-8.751385736242698332e-01,1.165590779493600425e-02,-3.057020351784183188e-01,-1.196845282434577107e-01,1.787893654136742061e+00,4.890111218953038241e-01
1.464362137111664686e-02,1.619379667910855858e+00,-2.013437648011444203e+00,6.839534616499935993e-01,-1.122167543368196130e+00,-1.962641779167027645e+00,1.243217895519177940e+00,1.226936067488724191e-01,5.733992833984673521e-01
-5.849204990067506937e-01,-1.007389912924361752e+00,3.020670098778232227e+00,1.689693635248257567e-02,-9.414091866466341996e-01,-1.021988186326186154e+00,-2.758860019797628738e+00,-6.784082420506989397e-01,1.089499900316788894e+00
-2.968859717492227546e+00,-2.021244646351513907e+00,-1.178222839535561617e+00,1.795576156156538650e+00,-8.895060195467516806e-01,9.412192600570691292e-01,-1.678086538527264748e+00,6.076465619970117249e-01,-4.362782711740047503e-01
2.743818736302253702e-01,5.809472617477006162e-01,-5.645488309869246546e-01,1.828715894167922962e-01,6.394022835726524689e-02,6.914627807581854579e-01,6.943387231846769037e-02,-2.811418268722894881e-02,4.228894067539287205e-01
2.304198179909844046e-01,8.837593646939936320e-01,3.242191394484491562e-01,1.337629278442095115e+00,1.165590779493600425e-02,-3.141357984210298437e-01,3.721104975006431226e-01,1.274335357039182215e+00,-4.251601841967217466e-01
-1.416991144061350072e+00,-1.825688064392272603e+00,1.274226291090922170e-01,-9.879032257325667254e-01,7.125398278292603971e-01,1.724971984213585552e+00,-8.439297130965927041e-01,-3.538330230104950735e-01,-4.304572758129553423e-01
8.181410108246390811e-01,1.575090318014150670e+00,6.789224279749194180e-01,-1.669679788753479846e-02,2.702584081386005255e-01,7.228532813740501384e-02,1.314397174133600243e+00,-8.161115435984824806e-01,2.222208850813495395e+00
5.464832356406851277e-01,5.087852333556803774e-01,-5.930317557529508621e-01,-1.501669566015902957e+00,-1.140538990803464436e+00,6.237426655314343149e-01,-3.406016956749984004e-02,9.630895250812439023e-01,-4.923843915669731119e-01
1.040013660016141595e+00,1.850329262253754270e-01,4.140099744047530117e-01,-2.078653067091124296e+00,-1.796828072747095051e-01,4.238633727459201750e-01,6.966188162695353681e-01,2.344266003846526392e+00,-1.770308766386443633e-01
-6.253595397220279573e-01,3.324401930521629356e-01,-1.217913727214232855e+00,1.110549030639240042e+00,-4.479416461050531040e-01,1.284777485719817980e+00,-7.930831130747777458e-01,-1.122158818208230935e+00,5.089052484017874134e-01
5.818170491864494559e-02,-1.503711775963632868e-01,-8.309651313845942688e-01,-3.593291085741030511e-01,-5.430235613534829531e-01,1.201683418745462806e+00,-5.046667740719404938e-01,2.585116567979873103e+00,-1.134620048611069798e+00
7.907927012717697046e-01,1.222342181597467770e+00,-3.500271379299824126e-01,-1.797788258502956094e+00,1.165590779493600425e-02,-5.285492867685915863e-01,2.469139678556220296e-01,-6.797207887939246129e-01,-7.193531193969354698e-01
-1.588636459229353148e+00,-1.320532383658142406e+00,-9.703597629633317068e-01,2.351258713729524330e-01,1.456389077684698274e-01,1.190300826178330551e+00,-4.789982311958924932e-02,1.562374828974731622e-01,1.096174186333579659e+00
-2.148227552502125270e+00,-6.889513584570925442e-01,7.564473779097179162e-02,3.484438622933638818e+00,-1.232265445841780105e+00,2.122878015239802352e+00,-1.785156870211041857e+00,-1.041690984157928712e+00,1.911493190961530697e+00
5.106115277487981441e-01,3.669605459872283815e-01,3.510472523535436151e-01,1.067314418259219799e-01,1.165590779493600425e-02,3.154406910643410278e-01,-5.349916395971439087e-01,-3.748018188894804426e-01,8.244404557800151523e-02
-9.811534226852360874e-01,-2.486940984952604461e-01,-6.686151269045048640e-01,7.439555840381212315e-01,1.165590779493600425e-02,-7.906990240409584869e-01,-6.662961044516336750e-01,5.091262764170705335e-01,5.531782851048386851e-01
-1.402625960987456288e+00,-1.114122232965607306e+00,1.261416350096971506e+00,3.545372421457778644e-01,1.165590779493600425e-02,-1.112370260287820489e+00,2.656849928491980872e+00,5.942657080397110159e-01,2.066478688303331479e-01
2.362603461308925706e-02,-3.081814950279923027e-01,1.105207468854677799e+00,-4.665589016267440159e-01,5.548266231874322135e-02,-5.797390487233387013e-01,1.439649645536480005e+00,5.824213038001403442e-01,4.660321226722707877e-01
4.684320327721558930e-01,1.115452623440185559e-01,5.605878291592485824e-02,-1.162294166440373866e+00,2.708825248931132634e-01,2.045855394483402367e+00,-6.124184228573154032e-01,5.423910933877172935e-01,-1.138912234988809669e+00
-1.733382887814456375e+00,-1.231686239119275550e+00,-9.863760458496384498e-01,9.312181684781722923e-01,-3.223529505212904267e-01,-4.941094708727767904e-01,-1.959246079496680393e+00,7.047129155593431227e-01,-1.737733257713036661e+00
1.110587023196185852e+00,1.512255404129483116e+00,-8.561335522631480233e-02,3.724171287531361507e-01,2.699633244400763687e-01,4.017271199154070160e+00,7.890830013080812888e-01,-3.747389413066762320e-01,-1.091279699770369982e+00
-1.129553866057922074e+00,-1.091727425789827510e+00,-1.456563910174438536e+00,1.352488627483553918e+00,7.017874867262668959e-01,4.561062735421692604e-01,-9.299195697357368617e-01,7.144583086039713038e-02,-5.626765533039790323e-01
5.006332043501222628e-01,-4.162222244954970063e-01,3.927499923078810462e-01,-2.151271153665816449e+00,8.114852029521057997e-01,-1.386121844192565122e+00,-6.548566401097277723e-01,-6.136566645958722865e-02,-8.499318592601869948e-01
4.310686225802958654e-02,-7.012631169190064462e-01,1.004781094284236564e+00,-1.506407784249232717e+00,1.165590779493600425e-02,1.212212822276692137e+00,7.998387763622713531e-02,-5.365039506666863245e-01,4.342135965217608362e-01
-9.001363198369909391e-01,-7.475219996292378211e-01,-6.320023491800859095e-01,9.864342814052239061e-02,1.519688408601278518e+00,-1.047139423455585444e-01,-7.506791674646249302e-01,1.226333104317097744e+00,-6.450794818323550839e-01
-4.178325483546401764e-01,-6.959904822603946162e-01,-2.653958863046393946e-01,1.699026534647462283e-01,-3.201719282783437870e-01,-4.429846285737752964e-01,1.252561192719392036e+00,-1.246693039276882020e+00,-1.664126207850283645e+00
-1.465368401159939937e-01,1.046736555445697825e-01,5.031915272901229530e-01,1.337750256006015326e-01,5.820842092307115800e-01,-3.706068038475532900e-01,2.364754259639392675e+00,-9.255713974531110111e-01,-1.979334352867910818e-01
-5.584023274952873428e-02,-1.318444668771541206e+00,-1.765334932067197105e-01,-2.823823593354362949e+00,-5.863109973166993893e-02,4.015095335194061588e-01,3.568424216741880040e-01,1.966970351092182656e-01,-3.137732102616198615e-01
-7.292778554468408725e-01,-2.580309887100683763e+00,-7.490581670354559130e-01,-1.431104943856353340e-01,4.040942225960610923e-01,-1.849836240114483887e+00,-3.142843744988145782e-01,4.766569961868726835e-01,2.809097012184104680e-01
2.818584817695241607e-01,-1.267235813539067946e-01,1.903691448384263296e+00,-3.219632209800485922e-01,-1.190060426622121970e+00,2.679684120654868273e-01,-3.762148303181848674e-01,-4.779252949273977702e-01,2.287523911329158444e-01
-1.108108510331261343e+00,-1.627672147824825277e+00,-2.438792671458757777e+00,8.047308061070609364e-01,1.165590779493600425e-02,8.559692684318327416e-01,2.630894665766247420e-01,-3.969044854103629949e-01,-4.070818211691851762e-01
1.236036688824088792e+00,9.433554068508338553e-01,1.430251297162931312e+00,-9.796448529114283321e-01,-2.850186427096013553e+00,-7.305497054633552922e-02,6.121223711645438215e-01,1.618376442769440704e+00,-3.375521913462483092e-01
-7.159028637816123863e-01,-1.357683919314513155e+00,-1.100808337613417232e+00,4.836761927394433447e-01,2.415943154741492516e-01,5.368673241084536141e-01,4.292854617618773738e-01,-5.451030353150218000e-01,-2.259929961208343163e-01
-5.586675459997275661e-01,-2.710463847980478305e-02,-2.983174168851491781e-01,1.251916746644507583e+00,2.650717412791178673e-01,-2.571910386447692765e-02,8.779599807942892742e-01,1.152441280122264988e+00,2.906869073842362483e-01
1.251499170322668331e+00,1.529382029791374720e+00,6.945407451826641765e-01,-9.312887552342513642e-01,-6.847062135336111632e-01,8.394592530517515361e-02,2.063652421261218617e+00,-1.382621941001122901e+00,-3.066664293554103859e-01
3.615573984177733458e-02,4.308292305272149458e-01,-5.082618586433717001e-01,1.121830448116602486e-01,-8.835925263209373215e-01,-1.521165361687979445e+00,-3.701460529886228534e-01,-1.398952142500978213e-01,-1.288426713186874739e+00
-5.353606368370662505e-01,3.750431556326520033e-01,-1.124650663080754009e+00,9.035465808141659450e-01,1.165590779493600425e-02,-1.260891182375241781e+00,-3.185531943574647640e-01,-2.049048943514506504e+00,-2.983233240264207442e+00
4.423067438589778910e-01,7.757103736323666121e-01,2.135582265214698960e+00,-6.184738606071169542e-01,-8.644340224714739396e-01,1.678803833711635329e+00,-7.693283137546380601e-01,-9.240552599157744185e-01,8.102364417404832597e-01
4.412008303144237392e-02,1.291241700070743015e+00,-8.302269811258695675e-01,9.330135492405678965e-01,3.275145083605101703e+00,-7.627385558926775833e-01,2.002891461753373015e-01,-8.259375242492220659e-01,-1.711646505377126148e+00
-1.581848314712106296e+00,-1.889355009577272648e+00,6.864816148393143580e-02,6.713840593892690389e-01,1.949785086626870889e+00,-6.830599007397728517e-01,-9.178212473222739920e-01,1.581509178081040023e-01,-1.131693065804984855e+00
-5.686248738805672609e-01,-1.111759220732458919e+00,-4.502369400962785012e-02,5.903679442051857906e-01,-1.697138133487224865e+00,1.013507260777003482e+00,-9.933660169302483967e-01,2.073402520207307642e+00,-1.304085416205218673e+00
-9.555512658917302282e-01,-1.294139549696468272e+00,-8.456240767230511768e-01,5.577168937225269740e-01,1.165590779493600425e-02,-4.875915346783004090e-01,-3.083138911902198395e-02,5.608947916516889842e-01,-6.982605305120005434e-01
6.628947444942631662e-02,4.059064302766551280e-01,3.435784780733259769e-01,-2.748626189387226582e-01,1.165590779493600425e-02,9.150136745970278707e-01,5.388694889949513511e-01,5.680801667138527522e-01,-1.774995521174218757e-02
-5.661819417398661347e-02,8.997436659084652177e-01,-4.883854041871733553e-01,7.683555869986798126e-02,1.240068464703255824e+00,1.228503498570302499e+00,-1.555359343930457494e-01,1.321065744667701658e+00,1.556517711783518498e+00
-8.012729655050091493e-01,-1.351894979982135814e+00,4.022345838484268632e-01,4.710950137025027851e-01,-5.569949521930180891e-01,8.208887123404418062e-01,1.037804286411399407e-01,6.734364064680565809e-01,-6.826201344299945850e-01
2.297738034013820096e-01,4.595215526386819960e-01,-2.209593363027542445e-01,7.017407798984190426e-02,1.165590779493600425e-02,1.196925834402189137e+00,-1.582630930432266381e-01,-1.026693703160830085e+00,-1.907090275794046941e-01
-1.707616672077811870e+00,-1.584182367878937070e+00,-5.223401495962086694e-01,1.116910090012430912e+00,1.165590779493600425e-02,-3.122173201251567942e-01,-1.770977069867218090e-01,-6.498892133256484183e-01,-1.203951397066068685e+00
-3.014758659673511532e-01,-6.599032359726507702e-01,-3.639802057898487014e-02,-3.440566016809158967e-01,-6.805090411109404602e-01,2.836187844136123459e+00,-1.580570020803251152e+00,1.445295223451109889e-01,-4.833318223246625411e-01
-1.405442788169334600e-01,1.121331590332866002e+00,7.822504858855468257e-02,-3.152220804432296908e-01,9.680915334643551695e-01,-1.868789191226446211e-01,7.915795502004456807e-01,-2.434295616385649119e-01,4.316652961975165903e-01
-1.832606654577626226e-01,2.935883041567631524e-02,6.948382294883749533e-02,-1.235844267782957528e+00,1.856157627022987366e+00,-6.297281131183492253e-02,4.869582590262536148e-01,-1.148344651602893451e+00,6.949674838785230291e-01
9.343290645424002783e-01,1.473644068525118200e+00,-8.824445960796674093e-01,2.061117706656533377e-01,-4.843819156602178766e-01,9.002296649663901196e-01,1.184610065879551533e+00,-5.647527963888404612e-01,-1.320420596726370022e+00
7.555105808129660705e-01,1.405607125340527119e+00,-1.059510799914676227e+00,-1.259936003915290925e+00,1.057159109273809516e+00,1.654647359596890910e+00,2.767754015793633116e-01,-2.903923358654443287e-01,-2.798165949254204365e-01
-1.002957347838022290e-01,-1.156799940687245343e+00,1.064726120216856087e+00,-9.332307353427597707e-02,1.165590779493600425e-02,1.283401890619550123e+00,-8.510556707861395287e-01,-4.018117676581574593e-01,-5.501056020070888009e-01
-9.109903581985778764e-01,-1.131033537666188638e+00,6.167406031297609781e-01,-1.313220361408889425e-01,-1.239804582248836551e-01,-1.353552060875655494e+00,-2.085975015395225007e-01,-1.866191714470375018e+00,-1.233383823849227845e+00
-2.983427898759036800e-01,1.071317033334562518e+00,5.174435245843559406e-01,1.545270412412733219e+00,2.364859485850502985e+00,1.939534275188544432e-01,4.129121657803810908e-01,-3.172866464183662361e-01,-6.696216014299088970e-01
-1.343696747030078686e+00,-1.311270399101519102e+00,-2.078579675902009483e-01,1.171850222762373051e+00,1.607849121273323245e+00,-1.141741195798605529e-01,-7.455984351760961415e-01,1.173356371985777441e-01,-1.268775317397080049e-01
-7.366419851401699859e-01,-3.631145099943414167e-01,2.177469058171040750e+00,-5.370513372361243598e-02,-3.893272603280506505e-02,1.674980883902506434e+00,2.297593932579613529e+00,-4.735568808764283322e-01,-8.903904989409043569e-02
-8.104288829569398223e-01,-1.215942609771578864e+00,-7.194609922072475738e-01,8.082081565832706094e-01,1.165590779493600425e-02,1.776151063063039048e+00,9.793333837162963018e-01,4.895725703177291610e-01,-1.904166930621248310e+00
-1.287985694605584763e+00,-1.274592732852692922e+00,1.270007982478175146e-01,3.990128690876397211e-01,2.491013278851347934e+00,7.737770249842595982e-01,1.033634696323833868e+00,1.867020456645003823e-01,1.147027599784711471e+00
-5.785937416659617805e-01,-3.206294581270900945e-01,1.767237837875230033e+00,7.022821592334052010e-01,1.165590779493600425e-02,-2.023076079258135374e-01,5.610198655842656423e-01,1.141129251074747941e+00,-6.310096400710504261e-01
-4.677368020791938807e-01,-8.792451357586786864e-01,-6.397168846393462838e-01,6.109584426758664089e-01,-5.840392254881924261e-01,-6.792185573083625583e-01,2.288454628538305169e+00,1.520783955927276221e+00,-7.866686110679954602e-01
3.348759985652361992e-01,-8.127029808209133843e-02,-1.624925521585188215e-01,-2.980262337440678366e-01,1.165590779493600425e-02,-4.068766481216606334e-01,5.022729922080708745e-03,-1.670510877538032180e+00,1.838897389757804035e+00
-8.193655865009413786e-01,1.237693740676574922e-01,3.960865922077277390e-01,1.351227536494581383e+00,1.165590779493600425e-02,1.207873512300963847e+00,-1.094454996635046973e+00,-7.680070881921274850e-01,1.396245149585095602e+00
-3.968126767088638873e-01,-5.110266371132823338e-01,-1.603180265429594575e+00,-5.864576538797313665e-01,1.223402628005685111e+00,-5.061959250022627366e-01,3.414949000418848746e-01,5.260728105902343632e-01,2.995783575413213384e+00
-1.008059757393880151e-01,-4.597746332482556238e-04,1.993760085168468033e+00,8.617719575753085559e-01,-4.450667296283716823e-01,7.388966682229710647e-01,1.192169974034570784e-01,-1.530872194343356751e+00,6.779896835191830951e-01
-3.351527248221894961e-01,5.043983999037061627e-01,-3.092694055337701364e-01,5.253339772866579827e-01,1.165590779493600425e-02,-3.934431411310850696e-02,-5.176816894911020484e-01,-1.046207322943026652e+00,2.826820948202533046e-01
-4.335951467329938747e-01,-3.192355237668609291e-01,-5.368547103980300106e-01,1.279904444929721719e-01,-8.985602443634461978e-02,-1.247543426026081592e+00,-8.003020015038252444e-01,-1.166606024046701773e+00,-4.168396395211360628e-01
-6.185332026105707648e-01,-1.086369463850684225e+00,-9.247711465921466534e-01,2.621486903726751860e-01,9.286141699683865269e-01,2.757469885446845459e-01,1.333700160626243081e+00,-1.300198607450590293e-01,-2.299779460445216639e+00
-5.098187508179705674e-01,-1.865175986692000631e-01,-8.378521297942623791e-01,1.644066890767972300e+00,1.830280839139877269e+00,2.587282016716048183e-01,6.802403320597688596e-01,4.915953719122707621e-01,8.237022198375630877e-01
2.611314649481276673e-01,3.030989078036051831e-02,5.470821427271813642e-01,4.503746250723930644e-02,-1.768139510407464643e+00,-6.423275367860348251e-01,-3.523711715409514333e-01,1.917938626332770236e-01,-1.918867788804563823e-01
3.503988624501752636e-01,2.655574874120046336e-01,-4.749201844282631146e-01,1.874718944534219806e-02,-7.398825493940852649e-01,-7.032737811882210366e-01,9.607436658863989232e-01,-2.077492825251588293e+00,-2.741581498506481113e-02
1.273462464970857910e+00,2.052232051120901790e+00,1.897321897626700782e+00,3.198953412274399000e-01,-1.626981528003537347e+00,1.193158573484195129e-01,1.201849195209978793e+00,4.963713567804219351e-01,1.927113117531693121e+00
6.059661414507296895e-01,8.675121554293775405e-01,-1.731031183905769044e+00,6.367711318744446736e-01,2.384753438683462345e+00,-8.217043387141763633e-01,-5.723361567439950726e-01,4.162580500216175317e-01,2.147598600508388716e-02
1.368225293953951316e-01,-1.436936652592081698e+00,-6.895086372185408319e-01,-3.637480737357604021e-01,-1.597610198039729701e+00,-7.360309185470614857e-01,1.268239327530290839e-01,-2.386924084299342497e-01,8.991899832736269804e-01
7.237917648495474365e-01,-1.537386322079535295e-01,-6.272861653661562231e-01,-1.658737834520947474e-01,1.165590779493600425e-02,-8.960855020508899926e-01,2.657995760657346218e-01,-1.902783196488194162e-01,-2.282092076724927754e+00
5.895790265488448645e-01,1.453069705368849718e+00,9.944948600145132600e-01,3.703895839453803518e-01,-7.068078753947895088e-01,-1.450983374568326267e+00,2.516115864924988177e+00,-3.040409952199366050e-01,-7.081071558267487687e-01
1.371475483919362581e+00,1.209156661079944683e+00,-1.043455666664383719e+00,-8.461662838653268848e-01,-1.590003530633840700e+00,-1.204433569950009497e+00,-5.110348531248524173e-01,-6.729122485966048117e-01,-5.167256968334679179e-01
1.312702236003701894e-01,6.166145134314151566e-01,-3.387293851617091400e-01,3.414262492470883092e-01,7.138083242511471527e-01,-5.289711365887204142e-01,-4.198053954348162503e-02,-8.155368911909285368e-01,-4.391328861221637236e-01
-1.397962100489492876e+00,-2.489531966166407706e+00,1.258189282299281286e+00,2.181987232567707546e-01,8.899539088077882409e-01,1.303697975104281426e+00,5.578640967606370848e-01,-1.289917444322190576e+00,1.410202693468354695e+00
-1.462734936655272211e+00,-1.308689703258670844e+00,9.823271266992465722e-02,-1.798751733909686179e-01,1.165590779493600425e-02,1.173383609605616718e+00,4.474021173193854506e-01,1.215217289425732927e+00,-1.919360163937189334e+00
-1.223706367497186642e+00,-2.564636148715606190e+00,-1.223728075015974470e+00,-8.103695035005173963e-01,1.556492674692816491e+00,-1.385632046511056537e+00,-3.983677744477213678e-01,9.076932499457976977e-01,6.930583414439794865e-01
-1.384747210180861554e+00,-1.125603797509199255e+00,1.922664566761331351e+00,7.838374193792998490e-01,1.185215626658861376e+00,2.523475881408259736e-01,7.597286435607596422e-01,-4.522696786263482038e-01,-9.505744628861229062e-01
1.498493022238739369e+00,8.661027324183192544e-01,-6.257734816538071398e-02,-1.084048728842915477e+00,-2.944577713525636131e+00,4.963230552771490112e-02,4.434267268023013853e-01,-8.946987735467499814e-01,1.139465808680484304e-01
-5.026148382254849029e-02,7.026745137513648043e-01,4.704191692625216970e-01,-5.334880812388954618e-01,1.724089141485944499e+00,6.872926699403496542e-01,1.579847116674674812e+00,-1.214790657830285392e+00,4.663996800724379277e-01
7.851298318404830168e-01,2.003410747677850878e+00,-7.260348715243376827e-02,-3.156388961489301620e-02,4.727385647202834162e-01,1.371390080715198856e+00,1.020438548352648356e+00,3.621605359103005628e-01,2.358761268271740430e-01
-2.758364528431243579e-01,-2.256580831508297191e-01,1.259954013340790713e+00,-2.115340612384673524e-01,1.369150969834431394e-02,-1.122563252790756749e+00,1.219222780509345849e-01,8.374728796815524012e-02,7.592011787523537114e-01
-2.029321698004701302e-01,-1.823648581270203017e-01,-1.446768941857881352e-01,-2.164830319122776903e-01,1.165590779493600425e-02,7.031868035010706564e-01,-1.363221603700087714e+00,1.250295444801950540e+00,-1.570698085236422292e+00
9.775953609755455576e-01,-2.948617810733255573e-01,-9.476384735669652892e-01,-5.283498436070023230e-01,-2.200904833087695245e+00,-4.301662777158173356e-01,-5.778519016659452445e-01,-8.255794553821825810e-01,-1.151105039821088027e+00
