ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
1.748912434841495056e+00,-2.535880185581206980e+00,2.004627356777858971e+00,1.441183437624921515e+00,1.410254877433559928e+00,1.049962265406578776e+00,1.857244284323316952e-01,-4.514938471669389108e-01,-1.217757080766644240e+00
2.035414681579368334e+00,4.782374822528014935e-01,-9.760896429379389838e-01,-4.055801505544235352e-01,-1.064828410508198653e+00,5.059433874717689239e-01,9.224424118288083729e-01,3.854645837884679294e-01,-7.146566056953395085e-01
-2.840068527431564238e+00,2.073032105389981616e+00,2.058151801068291764e+00,3.473274038514568840e-01,-8.757933136930841078e-01,-3.000234380574346438e-01,-9.170924041288454065e-01,1.700205870492597637e-01,-3.492472083416632289e-01
-3.356516389721569960e-01,2.817476718798553326e-01,-3.581748726733790522e-01,-2.677365723392537977e-01,9.093945921498534091e-01,1.589114377672620204e+00,-1.912513569359494570e+00,2.748982024235079036e-02,-9.648624079345907711e-02
-1.025375980084671929e-01,7.507747613257269581e-01,5.607054783750731186e-01,1.376045001003910750e-01,2.226721337442108192e-02,-5.926338374087861682e-01,-3.216080660007292757e-01,2.009267133654185411e+00,-4.670672770623107706e-01
-6.241295529776521578e-01,-4.435139987744926571e-01,2.027686951850793839e+00,7.266378226707135290e-01,2.798181666983758434e-02,1.288789436233496621e+00,4.510247228061156632e-01,-1.227953901576831042e+00,8.737861424265311872e-01
-5.134767537525561920e-01,6.448776926056651870e-01,-3.013322642534587703e-01,-8.117607171608388628e-01,-1.476745815405533291e+00,-8.577637013900970553e-01,1.902198335246838568e-01,-1.540836344883335318e+00,6.373488782833239830e-01
-7.179420001235787829e-01,-1.129520401777064142e+00,2.015636076832389434e-01,3.660123532125252321e-01,1.190198805960060557e+00,-4.890308957307000770e-01,-2.073882907137316323e-01,5.429576227818115886e-01,3.074237952047180755e-01
-2.144815818098815718e+00,-7.788210642748121249e-01,2.562294441678988899e-01,5.677974132444243427e-01,1.730767831051645222e+00,2.141722564585731292e-01,1.686144915668724931e+00,-4.118117598861998352e-01,2.010306600865134907e-01
-1.934290072248455727e+00,1.061346751169627511e+00,5.015746287584956775e-01,-4.051028063672315604e-01,-1.515686131456869923e+00,1.006157218195091296e+00,5.370411372089911595e-01,1.012940122181711124e-02,-2.771815855920473637e-01
9.651665812261789323e-02,8.990557264701085627e-01,2.013319815072293073e-01,2.710280387899550725e-01,-1.568273734218667226e+00,7.406008600792931551e-01,-1.756399418147072566e+00,1.515673342677052171e-01,-6.784344591956730230e-01
2.506303477059890206e+00,-6.253565025698309965e-01,4.546301641594758802e-01,3.405457691196220882e-01,-6.080782333166440123e-01,-5.480735326426433573e-01,9.406379631599229851e-01,-1.464860561377704151e+00,-4.071700290959849311e-01
-2.415141567730690331e-01,3.949082320735708418e-02,1.661220924173359759e+00,-5.902737882405757752e-02,2.798181666983758434e-02,5.322054885761197118e-01,-1.043868510274272410e+00,-4.960024034174729257e-01,-4.912935045100182974e-01
2.911034990183426263e+00,-2.988699986397126002e-02,-9.135028387835032460e-01,6.150535714504659635e-02,-6.209991896055956362e-01,-8.658310130358315426e-01,1.498181192335486633e+00,9.812511678404393090e-01,-1.074759304235601620e+00
-9.056641762628914183e-01,-4.538018758359330801e-02,2.517666659125967321e+00,1.493007194928828163e-01,-1.515028807230343721e+00,-1.258016009812229941e+00,2.096241516760022350e-01,-9.401776749186929738e-01,1.165261088709204085e+00
-9.921556641264507315e-01,-4.814757356146789902e-01,-4.689732777089138382e-01,2.608712240120744652e-01,2.798181666983758434e-02,1.477689509398241174e+00,2.615727258891904494e-01,9.320996029867187893e-01,-8.625273183969258683e-01
4.195154737215829877e-01,-2.928254050903656217e-03,3.464102566330486965e-01,-3.897940370217548578e-01,-5.351765600758486702e-02,-6.772036913113632650e-01,-6.889126441912523102e-01,-3.226425364429738263e+00,1.466118743541942715e+00
-5.646638142244004843e-01,-3.221353664440251841e-01,1.278196283634461139e+00,6.621325603207682819e-01,-5.542507707633771430e-01,4.436940938237579068e-01,-3.261064567544070397e-02,-3.849200461679082585e-01,1.276374011543070397e+00
9.710860850813572975e-01,6.568680417661313387e-01,1.309102833796598198e-01,1.763353343105374393e-01,2.798181666983758434e-02,-2.014534494090581607e+00,7.057686933453510836e-01,-1.236735349469312517e+00,-3.668624675421331971e-01
-6.743158852969988182e-02,-6.273153650857187236e-01,-1.035451467411526938e+00,1.121921416384750597e-01,1.026350436115739617e+00,-4.176277788572420047e-01,6.042970914699249407e-01,-7.825909861318286476e-01,7.234997379422589692e-01
-1.548528598178143367e+00,-3.336806462012250618e-01,1.296743805759442036e+00,2.330532658136571789e-01,-1.162756865363818282e+00,-4.304980229316741625e-01,-1.121600187011178917e+00,1.154984105548191753e+00,-7.462822750281156159e-02
-1.742560281033026515e+00,-1.015523717560718797e+00,1.271401067639793270e-01,5.563631642051358739e-01,5.938585988514266667e-01,-1.283361414419406321e+00,-2.373684345508297600e-01,7.935688685545061460e-01,2.417404504093471906e-01
1.323641464391423828e+00,4.187444234813792465e-01,-1.211497837952147494e+00,-3.594425311173133908e-01,-1.916471777185497216e-01,1.016919717688183455e+00,-9.276866034049712217e-01,6.421085677884172394e-02,-1.151939124351214483e+00
-1.962202478935710204e+00,-6.297738415858633587e-02,3.785629339689077638e-02,-1.631383631454520408e-02,1.339326499169847473e+00,-8.869369199761598654e-01,1.530079583520788378e-01,-2.768181969190411928e-01,-5.655936772764083020e-01
-1.064827228546234128e+00,-2.341248056364203523e-01,5.062510290543249525e-01,1.111367076454069736e+00,8.635007411570518876e-01,8.122533980410956422e-02,5.472079824845406115e-01,1.375827107592479726e+00,-1.364657265450935041e-02
9.185960179199547104e-01,6.683386492524764355e-01,-2.186911745327699386e+00,-9.671024260466534184e-01,1.426968986222384439e-01,2.328063104233634828e+00,1.733709010497741787e-01,9.961089083580971781e-01,-1.715938455162494103e+00
-1.735892420048270823e+00,-6.320893795783565083e-02,2.653917188807842109e+00,5.841089210694915268e-01,2.798181666983758434e-02,4.119869074637115824e-01,1.082336548261375375e+00,7.744931115047684056e-01,7.205561241709412812e-01
1.171271548639360116e+00,-8.772788659380456600e-02,-1.012893402146200383e+00,-1.034877934276732470e+00,-2.800264694466352289e-01,-1.362983768366846871e+00,8.375608247744402712e-01,-3.131733528846362691e-01,5.625069235156192615e-01
1.544454130416551774e+00,8.477409090967575889e-01,-8.788954590560655866e-01,-2.304840759438383790e-01,-1.163102215714680865e+00,7.001034707668041257e-02,-1.592327685089110378e+00,8.763070333921137156e-02,-8.216013270631350451e-01
-7.499739125037011567e-01,-1.863698784158474231e+00,-1.651398191735315157e-01,-2.172985836981547181e-01,7.366760391590915225e-01,7.522534441322535903e-01,4.613948751260892323e-01,-8.174094153854897238e-01,2.416887437886977352e+00
-1.673736705023536997e+00,-8.465978034825177856e-01,2.321189978316029023e+00,1.041051580619137829e+00,8.801597815018189497e-01,-6.105754602321388225e-01,5.794979838243315973e-01,-3.632914084231794738e-01,-2.646490708331424857e-01
-9.606169545592081471e-01,-1.681013681394391002e-01,1.663057867111724208e+00,6.079001965170512944e-01,1.366930449769888867e+00,-1.478836466696569429e+00,-5.374284432012736978e-01,-3.896735656120084990e-01,-3.890131348720075183e-02
2.532890705265619324e+00,-1.124739670255000101e+00,-3.578669951919183911e-01,-3.704673398716179511e-02,2.798181666983758434e-02,2.057227165343224584e+00,1.885881582864693262e-01,-3.588474482614454342e-01,-6.187566592394384141e-02
-1.930021182182984463e+00,-2.649387108201485819e-01,5.500515966363662967e-02,-1.208920906950260860e-01,-2.283578764225434599e-01,-1.494862913555708550e+00,5.797408099967447104e-01,9.964226362045919272e-01,5.704714118992639804e-01
5.303455536369399148e-01,2.246881128857111665e-02,2.057180031646462515e-01,-2.837367158875255327e-02,2.798181666983758434e-02,-4.049123823754997575e-01,1.582817621657886531e-01,7.723866706186565123e-01,-6.700728094520282119e-02
-2.230296500508828217e-01,-6.544951524596812620e-01,-1.069847542759220671e+00,-8.866659867724810962e-01,1.813973707044230332e+00,2.450463492416435907e-01,4.430356999468410550e-01,2.335054505123980384e+00,-1.510029321052622331e+00
8.542424044227757418e-02,-9.053986441057892964e-01,-5.321567732907583892e-01,1.487221959671477745e+00,1.822715061632139699e+00,-6.719405196104387690e-01,2.739784224046797889e-01,8.851013660642604863e-01,-3.281408095316661333e-01
-7.871048227997994307e-01,-5.261219270206742848e-01,1.348443973005499563e+00,6.209536547764173964e-01,9.483281740657784065e-01,-4.271502066924029450e-01,1.844863035549888730e+00,-1.011527094895716905e+00,-6.014444119102935193e-01
-1.200381039620497914e+00,1.753456747490714340e+00,-6.983427367006391773e-01,-4.766720017196733883e-01,-1.656871215318906243e+00,-1.146780475296545143e+00,4.017434619694766895e-01,-1.389017865463702650e+00,-2.705062792121232240e-01
-2.107778345881464066e+00,1.915106669171198428e+00,7.994670381851016749e-01,1.307525142456159306e-01,-1.254023933290038029e+00,1.843584707748331386e-01,-1.521016141211829709e+00,3.001785582403381780e-01,6.315138265875697154e-01
3.763698874981383780e-01,-2.929879009618611627e-02,-9.394405273159153191e-01,-1.354324011448907183e-01,3.814105471421410654e-01,-5.301721482959186743e-02,7.491274062978061643e-01,1.413647635857831153e+00,-1.403342985397872944e+00
-7.879166242162062295e-01,8.041198935969101624e-01,-4.061971174657619810e-01,-3.202157738928275710e-01,-4.777605151392974037e-01,1.986990328348737511e-01,1.442311600525848947e+00,-7.937262158926616795e-01,-1.224385142086289457e-01
3.854954719613936653e-01,-9.759334642205662602e-01,-4.053770143476903010e-01,2.051528205735841590e-02,2.798181666983758434e-02,3.204918758122909939e-01,-3.738439525783299744e-01,6.646005999924012864e-01,-1.149873502745770298e-01
1.133796695743102045e+00,-2.023984897886553502e-01,-1.204220223227592701e+00,-3.142849200744831650e-01,1.421022004878665479e+00,-5.076739221393337109e-01,5.930788147894386908e-01,1.188126497240770352e+00,2.680729507150432234e-01
2.709174403534149733e-01,-8.719323112348097427e-01,1.644550794612469335e-01,2.902696904096043196e-01,-1.229706285333888593e-01,-3.700145323662658581e-01,5.391855879160514231e-01,1.585793513787709177e-02,1.202699024989723059e-01
1.073866620248518533e+00,-7.233993899923901738e-01,4.383051520979912019e-01,6.102664286105120572e-01,2.798181666983758434e-02,-6.877202598971370318e-01,1.784797562405680271e-01,-1.194421072681487006e+00,6.676894925642635759e-01
-2.231014413688082954e+00,7.116917046727808671e-01,1.977589357925098601e-01,-4.378305013521723854e-01,5.853001066504374128e-01,-7.801577732273874688e-02,1.483663369510530350e+00,-4.694042664688511945e-01,1.098327370755298515e+00
-2.299981403336030628e+00,1.089280170047256302e+00,-5.894064505540107524e-01,-9.493670328826438187e-02,-2.771667538295348732e-01,3.640534198735620453e-01,-1.208602213588348517e+00,-1.199993206632514520e+00,1.329886488489981256e+00
-9.101376743768814226e-01,1.626643279424666300e-01,-7.748779446566750329e-01,-1.846569907069378069e-01,-1.161282542797276163e-01,-1.811760149543519161e+00,1.646115153044043211e+00,-6.863335765575359071e-01,6.424607643368248633e-01
-2.334667189944597432e+00,-3.069156068073945476e-01,1.466074311576885392e-01,2.307568107011924354e-03,2.798181666983758434e-02,-9.522360466496869735e-01,-1.269515944808226937e+00,5.974944955497367427e-02,7.151414769358305223e-01
-3.554698794658798233e-01,6.393449488571828487e-02,-7.057294497712960357e-01,2.472767431600342014e-01,2.731689584606012411e-01,1.290847888840090385e-01,1.971817692568473557e-01,-1.710403987602175491e+00,6.943570207898818181e-01
-2.721375879319929858e+00,5.163400285460532230e-02,2.759228008444268632e+00,4.468900024878875721e-01,-2.437335547334465446e-01,-3.352733198134788626e-03,3.552499339331895434e-01,-7.372728474298395618e-01,4.070101631781619655e-01
-1.785052749001359906e+00,-9.685347274572257692e-02,6.994576511057569723e-01,-1.546238175334640197e-01,-7.155155942330337915e-02,1.590771225164131497e+00,2.491927622981137347e+00,9.141704508977311905e-01,1.360039704239801139e+00
-1.056034609663992541e+00,2.234651392259418001e-01,9.639271322367113370e-01,4.711626814195014890e-02,-6.598240318829526885e-01,-7.540146234679205861e-01,-5.081613365187666320e-02,-3.769233231157690517e-02,-1.179910057289384195e-01
2.129085291768793464e+00,-9.931253319196302609e-01,-7.159847693534405755e-01,-4.897720289115803927e-01,8.426908504583895398e-01,-6.359061845149710512e-01,-1.529113113118806822e-01,-8.929952517169231774e-01,-1.684044833126786322e+00
1.323619853260713297e+00,1.019883404589369685e-01,7.593317873270860607e-01,2.338838454465012595e-01,2.798181666983758434e-02,3.265302116583487235e-01,-4.494709469768815580e-01,-1.430454614692780180e-01,-1.216248261107599316e+00
-1.521787958382174455e-01,3.484795073269257859e-01,2.954642661644714674e-01,5.281766588244780902e-02,-5.658146259683508594e-01,6.135034089267420443e-01,6.461280669356161965e-01,5.290891356261269163e-01,1.270028519907856257e+00
-1.043934467739165983e+00,2.207275981976126733e+00,9.473698246549600022e-01,-8.353033385846793391e-02,2.798181666983758434e-02,1.271142904717059707e+00,5.059860500417225904e-01,-2.266937473734483621e+00,1.666136596255132774e-01
2.431976209143659751e-01,1.032625536142505407e+00,3.490012112375830838e-02,2.182904976730418722e-01,2.798181666983758434e-02,1.456051579364987747e+00,6.357410343796523478e-01,1.513031248138468676e+00,3.800400415110669616e-01
-1.057144729096038294e+00,-8.015911739665099178e-01,1.951290664429227439e-01,5.715335791799325271e-01,9.416935987824287535e-01,3.043439114487573871e-01,6.391807510496221312e-01,1.766748024280148766e+00,1.414680502102792503e-01
5.600428270203963166e-01,-1.075322893749622449e-01,-8.599056130823260480e-01,5.078025500612119714e-02,-1.090884513926242833e-02,5.088096203002117068e-01,-1.047358164893161359e+00,4.274476712830288516e-02,1.611136364499970441e-01
7.060480838715478269e-01,4.343712992318791155e-01,8.922793344154016093e-02,2.801892781204146088e-01,2.798181666983758434e-02,-8.151943290890891758e-01,9.000488499006595311e-02,2.399107319075922673e-01,-2.986841816304334762e-01
1.841015980432300303e+00,3.209982624310492860e-01,-1.029344841102711072e+00,-8.298795914765131343e-01,2.798181666983758434e-02,-1.179207805311687472e-02,-8.961934835845158237e-03,5.517860367512162911e-01,3.789558801513890351e-01
1.508185388565469243e+00,-1.552594686588177675e+00,6.297346276040828306e-01,4.768959784357540976e-01,2.798181666983758434e-02,-3.549381887287083037e-01,9.082626909041858765e-01,-5.276290006925608012e-01,1.223720331398670119e-01
1.630312473294163622e+00,-3.485755054543258208e-02,-1.246079519222289544e+00,-5.744744717659586719e-01,9.995824960850435703e-01,-1.283218044356103205e+00,-3.868538317122475756e-01,-1.802770346252463352e+00,9.632159568650415782e-01
-1.694059692683500096e+00,3.915070574152986205e-01,8.818158791973118582e-01,-6.677213238289966268e-01,-8.570565359393331750e-01,3.555037127033053301e-01,-1.065415510968656276e+00,2.760999266099752436e+00,1.076015505764079672e+00
-1.723967674518572801e-01,-1.384090070258807037e+00,-9.042713954485087635e-02,5.172404111764355994e-01,1.284403423779063802e+00,2.817246530855019304e-01,8.793002882924415287e-02,2.988941423933669794e-01,-4.317002175677233655e-01
4.277360162650175046e-01,-1.983744178315547613e+00,5.473053135006323844e-01,2.718646748947487479e-01,2.787009271075064909e+00,5.435883289969050125e-01,5.828118693823987340e-02,-9.280258125698660487e-01,-4.147634670823966974e-01
-4.802726768012644420e+00,5.852039780174365102e-01,3.269746902244156761e+00,4.967620875943687397e-01,2.798181666983758434e-02,1.930048430317918617e+00,-2.004342826829101476e+00,6.943461310077865267e-01,1.311039791394343901e+00
8.321224653812880900e-01,-6.379848560759914244e-01,-4.578164621708447624e-01,1.638274604015449165e-01,2.798181666983758434e-02,8.771246005319629502e-01,-1.205843391774276130e+00,-6.666525080964178507e-01,-1.744571224680712795e+00
-6.058072492608218562e-01,-1.411281459771341007e+00,2.903319045209864502e-01,7.031517932137401061e-01,1.026826539721193088e+00,-1.639033982140916113e+00,-5.570399933196281683e-01,1.533191941096340161e+00,-1.055863412349898445e+00
2.911139949311727371e+00,-3.516499630961470446e-01,-1.139248845005469191e+00,6.081143545039897624e-01,-2.209630500100569495e-01,-2.066110747376582513e+00,-1.409981530301724684e+00,9.797034669735503465e-02,1.412433933784116968e+00
1.468914146034245416e+00,1.541951188021924157e-01,-9.619218119554048263e-01,1.262489688891639816e-01,-3.210795735324258882e-01,1.051378713541057497e+00,-5.778224738433546115e-01,-1.402212768142754085e+00,-4.334893044924736372e-01
2.994526985826662546e+00,2.226151502275078020e-01,-8.016190229451756188e-01,4.434493990054023116e-01,2.798181666983758434e-02,2.420280178691304185e-01,2.194702004241718463e+00,-2.900944836003357397e-01,-6.234989581402190506e-01
2.133377780611589447e+00,-1.096970642050091760e+00,-5.455669528704320571e-03,4.980645327193417571e-01,6.946129273039470808e-01,1.654791966617564780e+00,-7.092244361594356172e-02,-6.371150954030678770e-01,1.489343853804679929e+00
-1.254732051293869555e+00,1.569566919163725816e+00,6.953489042781071383e-01,-4.317663619293702487e-03,-2.796731032280493245e+00,4.527729429538908668e-01,-2.711206099061348462e-01,-6.711874969826859827e-01,-8.373452919293451480e-01
3.082836804711617251e-01,-5.646248522590460173e-01,1.000457436063910244e+00,-1.242169413017395613e-01,-1.015533054162139071e-01,-8.917826162778987875e-01,-2.866203932762950157e-01,-1.651251047065396479e-02,-3.230476094434479584e-01
-5.991015218709810387e-03,1.851738821902002285e-01,1.531230023688058273e-01,-7.056884155635088085e-01,-9.174308000943489638e-01,-1.553128566246001263e+00,9.859999749789738477e-01,-1.497145227450924043e+00,-2.052360973578598868e-01
1.001960228337523517e+00,-1.381713523021643741e+00,-7.069231330519970546e-01,-4.144495042188125478e-01,2.570280876084462651e+00,2.147824435796699682e-01,9.197501258893782394e-02,-1.050284975992290093e+00,-8.966046258753231912e-01
-1.253375674949970486e+00,-7.230817880901421191e-01,8.095095027049366010e-01,9.628638152933876038e-01,-4.706946811016863297e-01,6.582696167024133516e-01,-1.818580519998227174e-01,-8.671028694258651193e-01,-5.434825507038550940e-01
-1.199981260589084942e+00,-8.504024349979092401e-01,6.320556408703201789e-01,6.073952905795547696e-01,1.286027063602716458e+00,-3.174811064770885483e-01,-8.127467394279250246e-02,9.435227348575775386e-01,-7.756608783734966206e-01
1.066292530735211130e+00,5.892694341649636763e-02,1.005199351104362204e+00,1.201741177212339584e-01,2.798181666983758434e-02,-1.161391515457867341e+00,-1.463573396068449939e-01,1.747102063019632112e+00,1.093078083037770210e+00
5.920088615646895702e-01,1.217304426841611248e-01,-1.050858485341591431e+00,-2.926252789588641434e-01,7.151560074618911189e-01,-4.141969406915286256e-01,-9.800336418061093013e-01,-1.414661794578922827e+00,-1.226754308964416174e+00
9.342194011732066761e-01,3.136946930811280176e-01,-1.352594124846339785e+00,-4.334884047562352904e-01,-1.996541385600673901e-01,-9.858489263602512320e-01,-1.067506252554772106e-01,-1.497283296480013792e+00,1.277880110358106780e+00
3.900069703545585020e-01,3.542000438019928255e-01,1.012799300667601266e+00,4.418404166221207574e-01,-1.292022059786124943e+00,-1.903186704535592133e+00,1.435379388397314937e+00,-8.791531632971807397e-01,-3.928079866411680610e-01
-3.586838736385439957e-02,1.540085843883495509e-01,-4.470657576917864140e-01,8.756786161859129169e-01,8.567653113270783383e-01,-9.746047225744490783e-01,-1.739037530699756973e+00,-1.058482386782178430e+00,1.090887586578957569e+00
-1.139599136500551585e-01,-1.718912709182689902e+00,1.361830999153078370e+00,-2.429502756385339135e-01,2.798181666983758434e-02,-2.287045794602104998e-01,1.063691628080097651e+00,-7.658864555483549941e-01,-2.711565989063794646e+00
4.775370885480803018e-01,-4.188172382216208134e-01,-3.860700622762366918e-01,1.770437243845233988e-01,2.798181666983758434e-02,-7.785240232499566204e-01,9.733790366932415505e-01,-4.068195235647059427e+00,3.691635187518261807e-01
1.141724241802432038e+00,-7.663058915587030173e-02,-1.937432548505959584e-01,-4.087462814363032049e-01,-1.444396605300164727e-02,6.032163493922304554e-01,1.066476164510756997e+00,-8.403000329748686603e-01,8.415935100670987046e-01
1.606870734945930468e-01,-3.935452460767340233e-01,-2.452254815321916470e-01,8.414246421758906358e-01,1.617341168861644585e+00,1.147298096033976152e-02,-3.641852022944669365e-01,-2.569208010464189562e-01,7.376582160414694132e-03
-1.330608108115646449e+00,2.809596811944121142e-01,-1.065979719640121726e+00,-2.762403649305153475e-02,9.774289560440508895e-01,9.121287236407680243e-01,1.871044431808058572e+00,6.578770592654843430e-01,-6.594062331442873681e-01
-1.131948079043186395e+00,-1.661195406296952504e-01,1.726640545912848212e+00,1.498463629861115642e-01,-2.890817544145059537e-01,-5.397639696754725769e-01,4.611326203863404527e-01,-8.492108434598319988e-01,-1.295602410005880500e-01
-2.994060104134579348e-01,1.151484291977136643e+00,2.453110234988615246e-01,-3.434037760354418656e-01,2.798181666983758434e-02,4.457865003191547326e-01,-1.325498576040112231e-01,7.239210112332081781e-01,-7.010795133965745940e-01
-1.492838072956273576e+00,-1.132585811932022235e+00,6.997773062976740954e-01,4.048644633353963851e-01,-4.433512657510235155e-01,8.144899713406891228e-01,-2.708762587151082243e-02,6.590307424788068857e-01,-3.308727990014427522e+00
-6.019547070080506490e-01,-2.884823797162033299e-01,1.415363433550285821e+00,6.569564135618802814e-01,2.577593303365597333e-01,1.173335265885506740e+00,3.493567750850237741e-02,-1.202799089958262124e+00,6.052892821325618344e-01
3.592970730085205955e-01,8.966169235000738258e-01,-1.207131207047708581e-03,-6.584443609582653345e-02,-1.712809995626562776e+00,-2.804683465756563354e-01,-4.529523281238888588e-01,-2.063763017362194863e-01,-1.581453072890506073e+00
-1.030080235015811585e+00,-7.967210415329252504e-02,-6.810812287761548456e-01,-1.535465740079939856e-01,1.134515265819356356e-01,-2.354825614659874222e-01,6.068301895583222416e-01,6.274195353942798592e-01,6.822249676890160264e-02
-6.596616917241441280e-01,-1.264898883982474576e-01,1.350919349493720778e-01,6.287052352764954666e-01,2.207233611974467047e-01,-1.613415751706875012e+00,-2.641938731712940025e-01,7.322321666419797648e-01,-4.226708039978368525e-01
-1.421515204472266980e+00,-8.159887638714825864e-02,-2.997998203780459781e-01,3.491671708423308568e-02,1.903365210426507526e-01,1.092970195168843972e+00,-1.092089475076748917e+00,-3.316898076819414509e-01,-1.081794045272608251e+00
4.018248049514512310e-01,7.394955825229104773e-01,-6.385676556166001161e-01,-1.255810177427494345e-01,2.798181666983758434e-02,-8.011506103831047554e-01,-3.909443911843678565e-01,9.658443816729918030e-01,-9.460963675883130031e-02
1.779332330103955861e+00,-1.884972101020555124e+00,-5.981137427689654507e-01,4.273926515864471254e-01,8.388780233389441232e-01,1.323100270266592549e-01,-1.025028919068726507e+00,-1.976979765758936303e+00,2.120247502484068125e+00
8.866923436736141584e-01,1.259090761643242573e-01,-8.253720837310346559e-01,1.563238800304176390e-01,2.798181666983758434e-02,7.128785334955478614e-01,7.399520707766743532e-01,-8.263728161319185972e-01,3.714082943992885188e-01
1.143852435620486441e+00,-4.971287119641530361e-01,-5.215944699527551576e-01,-6.525724577474065202e-03,7.036065150684853720e-01,1.257298072319747106e+00,3.251952051416448497e-01,-3.640432219345956510e-01,2.413030234959398168e+00
-6.725075691977261405e-01,-9.985681851947014742e-01,9.976444237241988144e-01,1.218574630370481193e+00,2.798181666983758434e-02,-9.387934523299238387e-01,9.203344975657562488e-01,5.472974262612927410e-01,-3.394367455530080124e-01
8.670924137840670121e-02,7.433742867163314338e-01,-4.480694675798623239e-01,-7.433072337923257722e-01,-1.651581472681098672e+00,-2.589247217699987003e-01,5.381150998168368060e-01,-7.927594408305996820e-01,-5.807417733914254088e-01
1.280073776131757546e+00,-1.051350023498719199e+00,-1.903199425991435323e-01,2.934558492190995072e-01,-8.411148747331129716e-01,-2.300103949207983611e-01,-1.257931162863094032e+00,1.128077709482096180e+00,4.753035066316279034e-01
1.446891930758298361e+00,2.099354435838902688e-01,1.446884090938067025e-01,-4.630210250237932756e-01,-1.049424191639725557e+00,-6.737486617285972645e-01,6.182997900317742657e-01,7.840945834664426739e-01,-1.126965244841692915e+00
1.745745294030346395e+00,-4.617236591295217352e-01,-2.276550791538870244e-01,-2.775754552122233765e-01,2.798181666983758434e-02,-1.038163421465744030e+00,1.661449461588001775e+00,1.188678067218754686e+00,1.912481682112779913e+00
5.551158584132006579e-01,1.053268997980594673e-01,-5.076120231887483181e-01,-2.430920373053002403e-01,-1.079088358533097258e+00,-6.175649289738197600e-01,-1.224535458658938314e+00,2.476533428685161881e-02,1.076802886099866186e+00
7.280104396636916109e-01,5.749891191745600816e-01,9.000540980812349323e-01,7.711920809684489342e-01,2.798181666983758434e-02,1.076669968774123243e+00,5.878520866490547503e-01,1.459262861819303980e+00,-5.190555725584286018e-01
2.100976554603584567e+00,-1.113148937539722105e+00,-3.551913529967295480e-01,-1.545260740339074457e-01,3.377878889198163148e-01,1.957654247603494158e+00,1.358138845243797466e+00,4.828009907743974760e-01,-5.861838673514251363e-01
-2.126268607558920110e+00,6.253255170170781696e-01,2.169801807591591469e+00,2.272440007381585636e-01,-6.853982520453335558e-01,-3.519565795427465615e-01,-9.540099216316190178e-01,1.266320439756499328e+00,6.212619894281951050e-01
9.135615424920187078e-01,-1.928050183914508386e-01,-8.636329620512120941e-01,-3.541777796753640684e-01,2.798181666983758434e-02,8.792061219096236613e-01,-9.148644594697628030e-01,-5.759535685708697672e-01,-6.830129821276134106e-01
-1.786547276896301550e+00,1.216249517594457208e+00,-9.226665274560044150e-01,-5.263648506271754179e-01,-1.086693894732695398e+00,-5.578686229110124684e-01,9.048980946253522006e-01,-4.631768454520147626e-01,1.356269657858311550e+00
-1.031605782582923014e+00,9.812574788605286091e-01,7.093787424643269723e-01,-4.075552660590116005e-01,-7.024391995158735247e-01,-1.661510232566956458e-01,7.781033502202008290e-01,7.392870242108371404e-01,-6.667793867052341783e-01
9.359409691804977394e-01,8.787840884297778987e-02,-1.352637133523313384e+00,-3.638777071784938255e-01,2.798181666983758434e-02,-1.376494142401814447e+00,2.619726509302032547e+00,-1.313947328376128709e+00,-1.106071839853781213e+00
2.047686810297370208e+00,-1.582900030915741940e+00,-4.092459977452754250e-01,1.750278327472321593e-01,1.719363069521520959e+00,-2.093821674056365600e-01,2.266872064021631938e-01,1.403738012716425176e+00,2.271010161679928030e-01
-3.823404122678502048e-01,-5.612662924076662341e-01,1.587724272069819920e+00,1.995902859834798315e-01,2.798181666983758434e-02,1.237044092292937103e+00,5.418978934404687919e-01,9.288744042517554922e-01,4.073229281169359062e-02
9.395608416921154005e-01,6.468880751492639414e-02,-1.579860682410171524e+00,-1.541053655971258429e+00,-3.401583118390213989e-01,3.227878551400378271e-01,6.066431148346518606e-06,4.848072126447759422e-01,6.167911193042822059e-03
8.513421497046236297e-01,-1.213942606886901920e+00,-2.713664045911564626e-01,3.435327015886967539e-01,3.365239015634709507e-01,-4.553671147361447735e-01,1.023511502864949518e+00,-7.956020681258592075e-01,4.022807031186630966e-01
3.320213559960295824e-02,-7.209046045397091707e-01,-7.193532067787430373e-01,-1.232808302716530829e-01,2.798181666983758434e-02,1.585366836967630366e+00,-5.439149502585522572e-02,-3.687041855099532084e-01,4.695755376391873015e-01
2.059585443939048410e+00,9.463966410519756289e-01,-1.460078573577243244e+00,-8.161829313812282161e-01,-5.608267744772436059e-01,-6.800775717850162660e-01,2.811470341718673716e-01,-3.237375716917126334e-01,1.121791695379635856e+00
2.839806924163182700e+00,-1.681974571119956963e+00,-6.744586301799592176e-01,-3.468363592668216033e-01,2.798181666983758434e-02,1.559288763382344900e+00,-6.813744240285818377e-01,2.008192883702232256e-01,-2.210027051237796858e+00
-3.878185325855770804e-01,7.720904611993271160e-01,6.876187468914933820e-01,-6.200867950866377765e-01,2.798181666983758434e-02,5.833663192346147941e-01,-8.685561601021980493e-01,-8.032407984374753118e-01,1.082107484051291202e+00
